,deposit_id,deposit_name,latitude,longitude,deposit_model,url
506,763,,-14.95,34.98333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=763
507,764,,-15.13333,34.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=764
508,765,,-15.28333,34.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=765
509,767,,-15.08333,35.06667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=767
510,768,,-15.26667,34.08333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=768
511,769,includes Ilomba and Ulindi intrusions,-9.55,33.26667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=769
512,770,,-15.53333,35.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=770
513,771,,20.5,0.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=771
514,772,,17.583333,0.254167,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=772
515,773,,17.5,0.28333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=773
516,774,,16.83333,0.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=774
517,775,,17.13333,0.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=775
518,777,Akkadenach,19.55,-12.66667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=777
519,778,Aouala,19.2,-13.86667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=778
520,779,Batha Ergil,20.61667,-12.76667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=779
521,780,Bofal,16.416667,-13.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=780
522,781,Bogue,16.58333,-14.18333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=781
523,782,Civé,15.75,-13.21667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=782
524,783,Kaedi (Mboto),16.23333,-13.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=783
525,784,Loubboira  (Louberra),16.43333,-13.71667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=784
526,785,Naniouat Koueriat,16.23333,-13.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=785
527,786,Nouedgui-Bou Naga area,19.08333,-12.98333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=786
528,787,Oued Chig,19.78333,-12.11667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=787
529,789,,26.25,-113.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=789
530,790,,24.63333,-112.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=790
531,792,,24.467,-111.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=792
532,793,,24.283,-111.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=793
533,795,,24.3825,-110.70222,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=795
534,798,,24.29,-111.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=798
535,799,,25.26667,-110.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=799
536,800,,25.085,-101.451111,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=800
537,801,,25.06667,-101.13333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=801
538,802,,25.025,-101.498889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=802
539,803,,27.68333,-101.98333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=803
540,804,,25.171944,-102.161111,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=804
541,805,,25.15,-102.191944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=805
542,806,,27.25,-101.1,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=806
543,807,,24.95,-100.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=807
544,808,,24.95,-100.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=808
545,809,Saltillo,24.95,-100.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=809
546,810,,24.95,-100.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=810
547,811,,25.183,-101.317,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=811
548,813,"La Laja, Angelina, El Paseo, La Dura, La Prieta, El Duraznillo",21.16667,-100.51667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=813
549,814,,20.983,-99.333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=814
550,816,,26.75,-100.566667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=816
551,817,,23.5,-100.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=817
552,820,,24.833,-100.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=820
553,822,,26.883333,-100.683333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=822
554,823,,26.0,-100.36667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=823
555,824,Chavarria,20.81667,-99.61667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=824
556,825,La Ventana,20.85,-99.63333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=825
557,832,El Buen Suceso,22.88333,-101.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=832
558,833,El Cerrito,24.13333,-103.26667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=833
559,834,El Papanton,22.56667,-102.21667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=834
560,835,La Campesina,22.55,-101.93333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=835
561,836,La Continental,22.56667,-101.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=836
562,837,La Guadalupe,22.48333,-102.18333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=837
563,838,Las Auras,24.11667,-101.43333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=838
564,839,Palmas,23.8,-101.98333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=839
565,840,Palmillas,22.65,-102.36667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=840
566,841,Palmira,22.6,-102.4,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=841
567,842,Santo Niño,23.68333,-101.71667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=842
568,843,Tetillas,23.66667,-102.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=843
569,844,,24.803056,-101.238889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=844
570,845,,24.613056,-101.583056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=845
571,846,,23.9,-101.983,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=846
572,847,,25.018889,-102.036944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=847
573,848,,23.683,-102.833,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=848
574,849,,22.767,-102.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=849
575,851,La Esperanza,22.58333,-102.11667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=851
576,852,,24.458889,-101.118056,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=852
577,853,,24.543889,-100.96,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=853
578,854,,24.638889,-101.958889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=854
579,861,,49.8,99.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=861
580,862,,50.666667,100.166667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=862
581,863,,50.86667,100.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=863
582,877,,50.68333,100.16667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=877
583,883,,50.31667,100.13333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=883
584,888,,51.21667,99.38333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=888
585,889,,51.7,100.03333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=889
586,891,,51.2,100.15,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=891
587,893,,51.35639,99.34444,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=893
588,894,Ben Ider,32.83333,-6.71667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=894
589,895,Chichaoua,31.51667,-8.78333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=895
590,896,Imin Tanoute (Imi-N-Tanoute),31.166667,-8.833333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=896
591,897,Kasba Tadla,32.61667,-6.23333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=897
592,898,Meskala,31.38333,-9.41667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=898
593,899,Nzalet El Hararcha,32.23333,-7.66667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=899
594,900,,32.75,-6.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=900
595,901,"Al Borouj (Al Broujj, El Borouj) area",32.583333,-7.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=901
596,903,Daoui Nord,32.766667,-6.55,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=903
597,904,Khouribga Underground,32.8,-7.9,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=904
598,905,Mrzig (Mrizig) area,32.866667,-7.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=905
599,906,Meraa-El-Arech (Mera El Arech),32.666667,-6.791667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=906
600,907,Sidi-Daoui (Sid Daoui),32.783333,-6.666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=907
601,908,Sidi Hajjaj,32.66667,-6.96667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=908
602,909,Ouled Fares area,32.633333,-7.133333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=909
603,910,Oued Zem,32.81667,-6.71667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=910
604,911,Recette 4 (Khouribga Area),32.75,-6.783333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=911
605,912,Sidi Chennane,32.71667,-6.9,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=912
606,913,,32.666667,-7.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=913
607,914,El Outa,32.316667,-7.983333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=914
608,915,N'zala,32.116667,-8.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=915
609,916,Tessaout,31.63333,-7.16667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=916
610,917,,32.25,-8.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=917
611,918,Youssoufia,32.25,-8.45,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=918
612,919,Youssoufia Black Rock,32.25,-8.45,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=919
613,920,Youssoufia Open Cast Mines,32.25,-8.533333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=920
614,921,Benguérir (Ben-Guerir),32.28333,-7.83333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=921
615,922,Youssoufia White Rock,32.283333,-8.333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=922
616,923,"Bou Craa (Bu-Craa, Wadi Bu Craa)",26.36667,-12.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=923
617,924,,-15.54028,31.27444,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=924
618,926,,-12.38333,36.18333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=926
619,928,,-28.5,16.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=928
620,929,,-19.0,12.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=929
621,930,,-24.0,14.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=930
622,931,,-17.55,13.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=931
623,932,,-20.8,16.11667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=932
624,933,,-21.91667,17.1,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=933
625,934,,-20.03333,16.76667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=934
626,935,,-20.76667,16.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=935
627,936,,-20.88333,16.51667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=936
628,937,,-17.33333,13.81667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=937
629,938,,28.0166666666667,82.5166666666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=938
630,942,Parchuni,29.6,80.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=942
631,944,Sorar,29.5666666666667,80.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=944
632,947,Kodachaur,29.5666666666667,80.9333333333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=947
633,948,Tarugad,29.4833333333333,81.0333333333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=948
634,949,,29.4166666666667,81.25,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=949
635,950,,26.8333333333333,87.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=950
636,951,,28.2666666666667,82.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=951
637,952,,52.4,6.883333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=952
638,953,,51.916667,6.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=953
639,954,,-43.6,177.3,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=954
640,955,,-46.05,170.03333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=955
641,956,,12.41667,2.33333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=956
642,959,,68.88333,17.31667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=959
643,961,"Sove (Cappelon, Hydro, Tufte)",59.28333,9.28333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=961
644,962,,59.25,10.166667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=962
645,963,"Odegarden, others",58.95,9.63333333333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=963
646,965,Sofestad,59.15,8.51666666666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=965
647,968,,17.46667,55.6,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=968
648,969,,17.5,56.33333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=969
649,970,,26.23333,66.31667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=970
650,971,,30.36667,68.6,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=971
651,972,,31.491944,70.141944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=972
652,973,,31.553889,70.191944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=973
653,974,,31.715,70.138889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=974
654,975,Dalola,34.416667,73.366667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=975
655,976,Kakul,34.219444,73.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=976
656,977,,34.21333,73.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=977
657,978,Lagarban,34.216667,73.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=978
658,979,Sirbun Hill,34.116667,73.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=979
659,980,,34.220833,71.141111,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=980
660,981,,31.441944,70.041944,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=981
661,982,,31.741944,70.2,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=982
662,983,,30.05,70.63333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=983
663,986,,-11.9,-75.383,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=986
664,987,,-11.5,-75.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=987
665,988,,-11.0,-78.1,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=988
666,989,,-9.0,-78.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=989
667,990,,-13.6,-76.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=990
668,991,,-5.8375,-81.0375,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=991
669,992,Bayovar,-5.15,-81.05,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=992
670,993,,-5.8,-80.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=993
671,1002,,50.883333,21.866667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1002
672,1003,,51.733333,22.883333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1003
673,1004,,51.4,18.933333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1004
674,1005,,50.933333,21.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1005
675,1006,,51.7,22.9,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1006
676,1007,,51.533333,22.283333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1007
677,1008,,51.25,21.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1008
678,1012,,40.066667,-7.216667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1012
679,1013,,39.45,-7.466667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1013
680,1015,,18.11,-67.93472,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1015
681,1016,,18.09472,-67.93694,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1016
682,1017,,18.08972,-67.84639,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1017
683,1018,,18.05889,-67.87833,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1018
684,1020,,56.45,123.73333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1020
685,1021,,54.35,93.433333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1021
686,1024,,53.44611,41.81,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1024
687,1025,,66.75,31.91667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1025
688,1027,,55.2667,88.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1027
689,1028,,67.38333,33.06667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1028
690,1029,Changit,70.2,100.1,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1029
691,1030,Gulinski,70.95,101.43333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1030
692,1031,,67.4333,32.95,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1031
693,1032,,66.95,29.16667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1032
694,1034,,56.08333,58.0,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1034
695,1035,,58.25,57.16667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1035
696,1036,,53.41667,56.08333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1036
697,1037,,53.66667,56.16667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1037
698,1038,,53.3,56.416667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1038
699,1039,,53.63333,56.13333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1039
700,1040,,53.58333,56.08333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1040
701,1041,,53.83333,56.58333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1041
702,1042,,53.91667,56.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1042
703,1043,,53.908333,35.125,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1043
704,1044,Schchigry,51.866667,36.9,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1044
705,1045,,52.166667,100.333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1045
706,1046,,51.75,101.583333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1046
707,1047,,51.5,100.083333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1047
708,1048,,51.966667,107.466667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1048
709,1049,,56.83333,111.16667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1049
710,1050,,52.0,114.666667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1050
711,1051,,55.487778,46.963889,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1051
712,1052,Duminichi,53.92917,35.10583,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1052
713,1053,,61.42,29.77,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1053
714,1055,,66.18,32.03,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1055
715,1056,,52.883333,87.883333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1056
716,1057,,55.166667,137.333333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1057
717,1058,Nelkanskoe,54.3,134.98333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1058
718,1059,North Shantarskoe,55.15,137.58333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1059
719,1060,,53.9,134.26667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1060
720,1061,Rudnichnyy Mine,59.633333,52.433333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1061
721,1062,,54.283333,92.05,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1062
722,1063,,59.366667,28.6,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1063
723,1064,Lepatinsk (Lopatinsk),55.316667,38.716667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1064
724,1065,Voskresensk,55.316667,38.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1065
725,1066,,55.383333,39.033333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1066
726,1067,,68.916667,32.5,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1067
727,1068,,67.666667,33.216667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1068
728,1069,,67.75,33.733333,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1069
729,1070,Kirov (Kirovsk) Mine Complex,67.75,33.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1070
730,1071,Kukisvumchorr Mine Complex,67.75,33.7,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1071
731,1072,Razvumchorr (Rasvumchorr) Mine,67.633333,33.8,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1072
732,1073,Tsentralny (Central) Mine,67.6,33.98,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1073
733,1074,"Koashva, Nyorkpakhk (Niorpakh)",67.666667,34.166667,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1074
734,1075,Yukspor Mine,67.633333,33.75,NA,https://mrdata.usgs.gov/to-json.php?db=phosphate&id=rec_no&labno=1075
